seed,population,kms_history,slots_history,best_kms,best_kms_slots
56428042,16,"[625.172 625.172 625.172 625.172 625.172 625.172 625.172 625.172 618.284
 618.284 618.284 613.498 613.498 613.498 589.312 589.312 589.312 589.312
 589.312 589.312 589.312 589.312 589.312 589.312 589.312 589.312 587.929
 587.929 587.929 587.929 587.929 587.929 587.929 587.929 587.929 587.929
 587.929 581.622 581.622 581.622 577.436 567.372 567.372 567.372 567.372
 567.372 566.523 566.523 566.523 566.523 559.877 559.877 559.877 547.645
 547.645 547.645 547.645 547.645 547.645 547.645 547.645 547.645 547.645
 547.645 547.645 547.645 547.645 547.645 547.645 547.645 547.645 547.645
 547.645 547.645 546.975 546.975 546.975 546.975 546.975 546.975 546.975
 546.975 546.975 546.975 546.811 546.811 546.811 543.191 543.191 543.191
 543.191 543.191 543.191 543.191 543.191 543.191 543.191 543.191 540.343
 540.343 540.343 540.343 540.343 540.343 540.343 540.343 540.343 540.343
 540.343 540.343 540.343 540.343 540.343 540.343 540.343 540.343 540.343
 540.343 540.343 540.343 540.343 540.343 534.034 534.034 534.034 534.034
 534.034 534.034 534.034 534.034 534.034 534.034 534.034 534.034 534.034
 534.034 534.034 535.495 535.495 535.495 540.086 540.086 540.086 540.086
 540.086 540.086 540.086 540.086 540.086 540.086 540.086 540.086 540.086
 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656
 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656
 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656 535.656
 535.656 535.656 535.656 535.656 535.656 535.656 534.869 534.869 534.869
 534.869 534.869 534.869 532.409 532.409 532.409 532.409 532.409 532.409
 532.409 532.409 532.409 532.409 532.409 532.409 532.409 532.409 532.409
 531.923 531.923 531.923 530.245 530.245 530.245 530.245 530.245 530.245
 530.245 530.245 530.245 530.245 530.245 530.245 530.245 530.245 520.809
 520.809 520.809 520.809 520.809 520.809 520.809 520.809 520.809 532.08
 532.08  532.08  532.08  532.08  532.08  532.08  532.08  532.08  532.08
 532.08  532.08  532.08  532.08  532.08  532.08  532.08  532.08  532.08
 526.211 526.211 526.211 526.211 526.211 516.6   516.6   516.6   516.6
 516.6   516.6   516.6   516.6   516.6   516.6   516.6   516.6   516.6
 516.6   517.051 517.051 517.051 516.693 516.693 516.693 516.693 516.693
 516.693 514.887 514.887 514.887 514.887 514.887 514.887 514.887 514.887
 514.887 514.887 514.887 514.887 514.887 514.887 514.887 514.887 514.887
 514.887 514.887 514.887 514.887 514.887 514.887 514.887 514.887 514.887
 514.887 514.887 512.649 512.649 512.649 512.649 514.887 514.887 514.887
 514.887 514.887 514.887 514.887 514.887 514.887 514.887 517.181 517.181
 517.181 517.181 517.181 517.181 517.181 517.181 517.181 517.181 517.181
 519.602 519.602 519.602 519.602 519.602 519.602 519.602 519.602 519.602
 519.602 519.602 519.602 519.602 518.309 518.309 518.309 518.309 518.309
 518.309 518.546 518.546 518.546 518.546 518.546 518.546 518.546 518.229
 518.229 518.229 514.334 514.334 514.334 514.334 514.334 511.287 510.333
 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333
 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333
 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333 510.333
 510.333 510.333 510.333 510.333 510.333 510.333 510.333 508.517 508.517
 508.517 508.517 508.517 508.517 509.434 509.434 509.434 509.434 509.434
 509.434 509.434 508.512 508.512 508.26  508.26  508.26  508.26  508.26
 508.26  508.26  508.26  508.26  508.26  508.26  508.26  508.26  508.26
 509.406 509.406 509.406 509.406 509.406 509.406 509.406 509.406 509.406
 509.406 509.406 509.284 509.284 509.284 509.284 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018 509.018
 507.619 507.619 507.619 507.619 507.619 507.619 507.619 507.619 507.619
 507.619 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79  506.79
 506.79  506.79  506.79  506.79  506.79  506.602 506.602 506.602 506.602
 506.602 506.602 505.944 505.944 505.944 505.944 505.944 505.944 505.944
 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.944
 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.944
 505.944 505.944 505.944 505.944 505.483 505.483 505.944 505.944 505.944
 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.944 505.526
 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526
 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526
 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526
 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526
 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526 505.526
 505.526 505.526 505.526 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054
 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.054 505.34
 505.34  505.34  505.34  505.34  505.34  505.34  505.34  505.34  505.34
 505.34  505.34  505.34  505.34  505.34  505.34  505.34  505.34  505.34
 505.34  505.34  504.866 504.866 504.866 504.866 504.866 504.866 504.866
 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866
 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866
 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866 504.866
 504.866 504.866 504.866 504.866 504.866 504.866 504.866 508.175 508.175
 507.871 507.871 507.871 507.871 507.871 507.871 507.871 507.871 507.871
 507.871 507.871 507.871 507.871 506.425 506.425 506.425 506.425 506.425
 506.425 506.425 506.425 506.425 506.425 506.425 506.425 506.425 506.425
 506.425 506.425 506.425 506.425 506.425 506.425 506.425 506.425 506.425
 504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55
 504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55
 504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55
 504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.55
 504.55  504.55  504.55  504.55  504.55  504.55  504.55  504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088
 504.088 504.088 504.088 504.088 504.088 504.088 504.088 504.088 512.236
 509.621 509.621 509.621 509.621 509.621 504.34  504.34  504.34  504.34
 504.34 ]","[215. 215. 215. 215. 215. 215. 215. 215. 216. 216. 216. 216. 216. 216.
 216. 216. 216. 216. 216. 216. 216. 216. 216. 216. 216. 216. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 214. 215.
 215. 215. 215. 215. 217. 217. 217. 217. 216. 216. 216. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 214. 214. 214. 214. 214.
 214. 214. 214. 214. 214. 214. 214. 214. 214. 214. 214. 214. 214. 214.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215. 215. 215. 215. 216. 215. 215. 215. 215.
 215. 215. 215. 215. 215. 215.]",504.34,215
